date,open,high,low,close,volume,amount
2024-08-23,169.4188,174.7024,169.4188,174.0132,184151.76,3332172741.0
2024-08-26,174.109,176.655,173.2475,176.0424,148387.49,2717728514.0
2024-08-27,174.7024,176.588,173.7261,175.6404,99769.92,1827225122.0
2024-08-28,174.9704,175.8223,173.5155,174.9895,106390.15,1940292275.0
2024-08-29,171.4959,175.1523,171.4959,173.0561,156702.42,2839993927.0
2024-08-30,173.0561,177.9951,173.0561,176.4444,254291.71,4689604094.0
2024-09-02,176.5402,177.6409,173.2475,173.4294,129851.76,2371406002.0
2024-09-03,172.5775,178.7034,172.3095,177.6983,181968.86,3362146073.0
2024-09-04,177.3825,180.9048,176.9326,179.1341,165645.24,3101382415.0
2024-09-05,179.1341,181.4313,177.8419,178.7991,123182.15,2302962597.0
2024-09-06,178.1482,180.4263,177.459,177.9855,75254.86,1404159125.0
2024-09-09,177.1815,180.5794,175.6117,177.2197,134753.55,2494206446.0
2024-09-10,177.5548,177.5548,173.2954,173.4006,154244.13,2809100737.0
2024-09-11,174.5875,179.7371,173.4006,178.5694,211970.83,3938430663.0
2024-09-12,179.9477,183.9295,178.7129,181.2399,207099.86,3931885573.0
2024-09-13,180.79,180.79,175.6404,175.6404,172872.88,3202147524.0
2024-09-18,175.7361,179.4021,175.4394,178.4162,113778.95,2116044596.0
2024-09-19,178.9905,180.1583,175.7361,178.8948,157694.09,2940618897.0
2024-09-20,178.8948,179.852,175.8127,177.6505,155027.03,2874252972.0
2024-09-23,178.6651,181.3164,177.5548,180.1391,157925.49,2968348168.0
2024-09-24,183.7381,189.6821,180.7996,189.0599,354517.35,6891613102.0
2024-09-25,198.5072,198.5167,193.9128,194.4009,420101.19,8606648806.0
2024-09-26,194.9752,198.4497,190.4095,196.7077,354893.46,7190132217.0
2024-09-27,202.9197,221.7568,202.6039,217.0954,701813.26,15567947397.0
2024-09-30,223.0394,244.078,222.0631,241.1012,913611.45,22246725636.0
2024-10-08,283.3219,288.5863,256.1957,286.1934,1376464.79,39285155658.0
2024-10-09,267.9115,267.9976,244.078,244.078,1086915.94,29017394645.0
2024-10-10,244.078,254.5973,239.4453,246.9495,608338.33,15786972611.0
2024-10-11,244.5566,244.5566,227.7391,231.4338,476402.3,11668275358.0
2024-10-14,239.2826,241.9722,234.4489,239.0241,467598.63,11671765786.0
2024-10-15,239.1103,240.0961,230.802,230.8882,327653.34,8057930637.0
2024-10-16,228.591,228.591,223.3361,223.8339,335859.54,7918107276.0
2024-10-17,223.9774,228.6484,220.9719,221.5845,261646.72,6135626737.0
2024-10-18,220.1488,247.7918,219.7659,239.1868,680137.87,16734812130.0
2024-10-21,247.9066,251.2854,240.9672,242.5082,584558.09,14972853360.0
2024-10-22,243.1208,243.6568,236.6695,239.8186,278760.33,6986426719.0
2024-10-23,237.1959,244.0205,236.2866,238.6221,321541.22,8076690148.0
2024-10-24,239.072,240.7279,234.5063,235.6166,214657.9,5297733386.0
2024-10-25,241.5319,253.6497,235.7506,247.7918,578985.51,14887536978.0
2024-10-28,245.1596,247.5333,242.1636,245.2649,276019.35,7053002720.0
2024-10-29,245.2649,246.6719,240.479,240.9959,269948.08,6853075171.0
2024-10-30,239.2921,241.4936,234.0277,237.4065,271343.74,6734690047.0
2024-10-31,236.411,239.7707,233.5491,235.4443,255002.79,6286268643.0
2024-11-01,235.9708,239.1198,234.6786,235.6549,259158.29,6418140473.0
2024-11-04,233.5491,243.408,233.5491,240.4407,242472.22,6074686403.0
2024-11-05,239.8473,251.563,238.4594,250.1943,484820.94,12547431635.0
2024-11-06,247.8971,257.9569,242.6422,245.5137,452393.1,11840068810.0
2024-11-07,246.9495,251.5439,243.0059,251.5439,335710.27,8698717049.0
2024-11-08,258.1101,260.3498,246.088,246.4709,402941.27,10612727375.0
2024-11-11,241.5415,257.4688,240.2589,256.0426,491539.07,12844920272.0
2024-11-12,266.3609,272.9845,259.3735,261.3261,744030.08,20764206510.0
2024-11-13,257.4783,275.856,255.3438,269.9215,557736.88,15410247018.0
2024-11-14,270.8787,272.7835,262.8959,263.2213,426572.1,11940874424.0
2024-11-15,257.9569,263.2213,254.1857,254.1857,351983.17,9488134618.0
2024-11-18,254.1857,259.3448,249.821,251.6587,306500.1,8135717136.0
2024-11-19,250.7973,260.3498,246.9495,257.2103,348128.87,9211079121.0
2024-11-20,255.5161,258.3398,253.2668,256.0904,227087.78,6060616029.0
2024-11-21,254.2814,259.8042,252.367,256.77,205508.27,5510533650.0
2024-11-22,256.4542,257.4783,247.7918,248.0024,225551.01,5937579845.0
2024-11-25,251.7927,255.1428,249.9933,252.7882,262390.71,6923644963.0
2024-11-26,250.3666,252.6638,244.7097,245.7243,273604.05,7076484876.0
2024-11-27,243.7908,249.7253,240.6992,248.7681,274006.65,7033615362.0
2024-11-28,248.0981,248.4139,242.6422,243.7908,223555.98,5728197560.0
2024-11-29,240.4694,256.5116,240.4694,250.0507,313662.72,8192074188.0
2024-12-02,247.5621,252.2618,246.1933,250.96,206475.47,5387882834.0
2024-12-03,249.821,251.7257,247.9066,250.625,173107.89,4514867562.0
2024-12-04,248.8638,250.7781,246.4709,247.8779,161813.95,4186965339.0
2024-12-05,246.9399,247.8588,244.0875,245.0351,160215.8,4109014222.0
2024-12-06,245.0351,258.3398,244.078,255.1333,330381.36,8719647874.0
2024-12-09,255.5544,258.1101,253.0849,256.569,224560.9,6005103479.0
2024-12-10,269.2324,269.4429,257.7942,258.9811,329044.36,9035442040.0
2024-12-11,262.2259,267.5286,255.1045,255.6597,194008.21,5262014872.0
2024-12-12,254.5111,263.5851,253.8411,261.9866,223295.14,6055502392.0
2024-12-13,258.3206,260.3498,254.6068,255.5927,283164.41,7596460115.0
2024-12-16,254.8174,257.9569,252.7403,255.7554,162575.08,4333963457.0
2024-12-17,255.564,266.0928,255.1237,262.0727,282146.1,7746201691.0
2024-12-18,262.5609,262.9629,258.7322,259.7851,150853.29,4110472403.0
2024-12-19,257.7272,260.6848,255.2003,258.2345,153460.18,4137668599.0
2024-12-20,258.2345,259.2012,249.1701,251.4577,277400.98,7313368051.0
2024-12-23,251.4577,257.3635,251.4577,252.2139,206393.83,5482614221.0
2024-12-24,251.7353,256.7605,251.7353,256.7413,196153.52,5229920632.0
2024-12-25,257.3922,259.3065,254.8557,256.4924,114138.1,3058526680.0
2024-12-26,255.7554,255.7554,249.821,250.0603,224437.62,5898437344.0
2024-12-27,249.4094,252.1373,244.078,250.7781,243519.18,6338085457.0
2024-12-30,249.7061,256.0426,249.352,255.162,226313.52,6013633017.0
2024-12-31,253.7358,258.9141,253.7358,254.6068,249339.52,6694555731.0
2025-01-02,254.8461,254.894,245.9923,247.6961,233545.76,6090661831.0
2025-01-03,247.6961,251.7353,246.1933,246.5953,185237.58,4812148522.0
2025-01-06,246.9495,248.8638,242.1636,245.753,172890.77,4433101113.0
2025-01-07,232.5919,241.2065,230.7542,238.7657,401035.99,9934923664.0
2025-01-08,235.4539,237.6745,232.8982,234.8317,271857.52,6681628785.0
2025-01-09,231.0126,239.5314,230.8308,236.7365,169328.78,4168600176.0
2025-01-10,235.942,239.2443,234.2,235.4635,147294.33,3643092329.0
2025-01-13,233.0705,239.2921,231.6348,236.3345,180922.26,4467775091.0
2025-01-14,237.1002,245.9923,234.7073,245.2266,202467.34,5108567635.0
2025-01-15,245.2266,245.418,238.9763,240.1249,150626.65,3798504600.0
2025-01-16,241.2065,243.6951,237.6267,239.2251,161883.78,4056598314.0
2025-01-17,237.8564,242.6422,237.4544,240.7279,111066.0,2786220135.0
2025-01-20,245.5137,256.1479,245.3319,254.1474,342834.97,9048642227.0
2025-01-21,256.9997,257.2486,251.9459,252.8648,138933.06,3681448144.0
2025-01-22,250.7781,253.5539,243.3218,246.9495,250407.37,6440345376.0
2025-01-23,248.7202,251.2567,245.9732,246.4709,165536.88,4291744662.0
2025-01-24,246.2266,254.6615,246.2266,250.6604,224397.96,5876198260.0
2025-01-27,250.67,252.9206,247.1788,247.1788,171026.37,4460049869.0
2025-02-05,250.0641,251.9877,241.4561,242.4853,240481.4,6141794779.0
2025-02-06,241.4081,243.8029,239.6768,243.4278,248961.01,6261792980.0
2025-02-07,247.1788,252.5263,242.0044,251.2952,344412.54,8922582684.0
2025-02-10,251.2952,251.4779,245.4283,248.5734,229267.1,5928297101.0
2025-02-11,250.4873,250.545,241.4658,242.1775,247919.8,6268157350.0
2025-02-12,240.4559,246.217,237.6379,245.5437,273822.14,6902713445.0
2025-02-13,246.2074,253.9016,245.3514,251.401,375349.67,9803005761.0
2025-02-14,251.5357,262.5673,251.5357,259.4031,387800.3,10409880413.0
2025-02-17,264.3947,264.3947,255.8541,259.1049,241829.6,6513084026.0
2025-02-18,262.5289,264.9718,258.7202,260.4225,238457.55,6497674093.0
2025-02-19,258.3066,265.4527,258.2874,263.0963,204455.39,5580141096.0
2025-02-20,262.375,262.375,256.7966,259.8743,195890.01,5267400819.0
2025-02-21,258.3162,266.2991,257.5468,265.0199,309519.06,8443562273.0
2025-02-24,262.5769,264.2024,257.9123,261.1246,277537.62,7510840228.0
2025-02-25,257.2583,263.5291,254.4018,259.1818,232093.75,6243748571.0
2025-02-26,261.0766,262.4519,256.9697,258.3547,211730.74,5698649750.0
2025-02-27,259.9417,261.317,257.441,259.682,231851.1,6250587950.0
2025-02-28,259.2973,260.9419,253.5362,254.1998,222654.58,5935077345.0
2025-03-03,254.873,268.6266,252.2185,263.0771,387364.03,10603328988.0
2025-03-04,259.682,260.6438,252.6898,252.9495,268365.42,7115460892.0
2025-03-05,252.9495,253.8055,248.6214,251.0163,208696.1,5438997026.0
2025-03-06,252.2281,255.3828,251.0259,254.2094,250273.21,6601078272.0
2025-03-07,252.911,253.5073,248.7946,250.7951,222871.08,5812794649.0
2025-03-10,251.7953,251.853,243.9183,246.6979,286750.74,7355227161.0
2025-03-11,243.3989,245.7361,243.3797,245.4476,171350.77,4355529583.0
2025-03-12,246.2266,246.8133,241.8793,244.7743,199146.9,5058919204.0
2025-03-13,244.2934,249.2947,243.3316,243.5432,168851.5,4316530459.0
2025-03-14,243.3316,254.7288,242.995,251.9877,351089.35,9148092797.0
2025-03-17,253.0457,255.3251,245.9669,246.217,335154.86,8685706367.0
2025-03-18,248.1405,250.8143,245.7361,247.1788,225767.32,5817534421.0
2025-03-19,247.3711,256.7678,246.9672,255.2481,369541.2,9737109379.0
2025-03-20,255.2481,256.3157,251.0451,252.132,144246.53,3794188020.0
2025-03-21,252.6417,254.421,245.8996,246.217,194320.06,5026360932.0
2025-03-24,247.852,249.0831,246.4863,248.2944,167302.17,4311680873.0
2025-03-25,247.8616,250.0641,245.5341,249.564,127857.78,3303477320.0
2025-03-26,249.487,252.6609,246.8902,247.1018,129046.26,3336108308.0
2025-03-27,246.3997,252.7571,244.5339,248.9869,141792.06,3675726420.0
2025-03-28,246.3228,248.9869,246.0246,246.9864,112420.68,2888588258.0
2025-03-31,246.2747,248.1213,242.4853,243.2739,194633.55,4951863266.0
2025-04-01,243.2739,244.7743,239.0805,239.5422,194162.08,4862442756.0
2025-04-02,240.6386,242.8123,238.0995,239.6191,137321.12,3433096886.0
2025-04-03,235.6373,238.2342,233.281,233.7907,232816.39,5693962717.0
2025-04-07,217.45,221.2106,201.1189,206.9954,723645.82,15811389636.0
2025-04-08,211.5446,216.4016,208.1303,210.679,476594.21,10471952816.0
2025-04-09,204.7833,210.3905,202.0614,203.3117,536023.39,11459705354.0
2025-04-10,212.5545,214.2761,207.2262,209.6499,372741.19,8168675412.0
2025-04-11,207.7456,216.9306,206.4953,215.4399,302991.15,6696905325.0
2025-04-14,218.4695,219.287,214.1703,215.4399,206965.04,4642121045.0
2025-04-15,217.3634,221.6434,216.5171,219.4313,266865.42,6087451730.0
2025-04-16,218.3252,218.4983,213.0835,216.2958,216550.96,4838764472.0
2025-04-17,214.4781,218.6426,213.7279,217.3634,157376.59,3551280611.0
2025-04-18,216.6036,217.8443,215.1128,216.8441,115127.94,2588857715.0
2025-04-21,216.8441,226.0195,215.613,222.5186,220081.91,5088523082.0
2025-04-22,225.6348,226.7728,222.8879,226.3117,169354.23,3885729764.0
2025-04-23,230.5399,234.2187,228.5778,228.9212,191979.8,4507058716.0
2025-04-24,230.0494,234.1304,227.8421,232.3744,181554.39,4297351278.0
2025-04-25,232.6981,233.4045,230.6282,232.1095,127619.89,3016796565.0
2025-04-28,233.7282,233.738,228.774,230.3927,143124.32,3357178149.0
2025-04-29,229.5589,230.3437,226.3411,227.6263,167424.35,3892978724.0
2025-04-30,228.6269,229.9316,227.1063,227.1063,156328.35,3635403837.0
2025-05-06,229.4706,231.8152,226.812,227.2338,196876.79,4591289270.0
2025-05-07,231.9624,236.3083,231.5994,234.0814,312809.85,7444719327.0
2025-05-08,234.9447,243.9602,233.4633,239.9283,312856.4,7666995082.0
2025-05-09,241.3998,245.0296,240.0067,243.558,236933.17,5858468264.0
2025-05-12,250.1603,253.0935,248.1983,252.1223,302315.06,7731591601.0
2025-05-13,257.0274,257.0274,250.1799,253.8587,204805.91,5281511475.0
2025-05-14,253.8587,259.4408,251.1511,257.6161,231463.07,6020688165.0
2025-05-15,257.6357,257.8809,254.673,255.242,141118.93,3685574614.0
2025-05-16,254.2217,256.7626,252.8385,254.4375,189000.58,4904611048.0
2025-05-19,255.5559,255.5952,252.3872,255.0654,169740.17,4399897903.0
2025-05-20,259.4211,260.461,250.3565,258.0085,346423.64,9053425367.0
2025-05-21,261.9227,274.676,260.7553,268.8782,565245.17,15470587405.0
2025-05-22,272.5276,272.6649,263.1784,265.2386,276081.18,7470701467.0
2025-05-23,265.8664,268.7997,261.8835,261.9227,230003.52,6218224097.0
2025-05-26,259.9705,261.3243,248.1002,251.0432,330122.15,8477228630.0
2025-05-27,251.0334,252.3284,247.5998,249.1695,176679.95,4491281266.0
2025-05-28,250.7587,253.3682,248.5122,248.7869,154562.65,3946773465.0
2025-05-29,248.1983,249.1597,244.2742,247.0701,217882.85,5487937548.0
2025-05-30,246.1381,247.8549,242.7732,245.2552,204337.47,5107325148.0
2025-06-03,247.2172,249.0812,245.6868,246.3834,158411.66,3989341996.0
2025-06-04,247.7077,248.7869,245.9419,246.2853,130401.95,3285855859.0
2025-06-05,246.5894,247.6489,243.558,246.7267,135258.51,3386751735.0
2025-06-06,247.2172,248.522,243.7837,244.1565,165514.74,4138221070.0
2025-06-09,244.1565,246.1185,240.8406,240.9191,185497.57,4593124638.0
2025-06-10,240.3501,242.1748,237.6229,238.5254,139324.59,3406606343.0
2025-06-11,241.4194,247.6489,240.1539,245.7457,279934.04,7006354613.0
2025-06-12,247.2172,247.7077,244.0485,245.0688,175696.17,4386403721.0
2025-06-13,243.3913,245.6574,241.6941,243.4894,174032.45,4322411796.0
2025-06-16,243.2932,243.9799,241.1349,241.9786,122175.71,3013514215.0
2025-06-17,242.2729,243.715,240.5659,241.5862,97650.24,2407928750.0
2025-06-18,242.2925,244.8432,240.9093,240.9093,104605.61,2586543839.0
2025-06-19,240.6444,241.4881,237.0146,237.5051,147984.56,3604508604.0
2025-06-20,236.4849,238.5058,234.9545,235.7001,136883.4,3293985957.0
2025-06-23,234.7583,236.0336,233.5124,235.0624,127099.27,3040680713.0
2025-06-24,236.014,243.3716,236.014,241.2526,235010.81,5767361454.0
2025-06-25,241.8216,251.0236,241.3311,250.0622,315377.23,7930320892.0
2025-06-26,251.0236,251.4258,247.5704,247.9922,199145.3,5062386537.0
2025-06-27,251.6318,252.5638,245.3631,246.2264,236200.67,5985026676.0
2025-06-30,246.7267,248.6888,244.9609,247.4331,176233.7,4434817078.0
2025-07-01,247.7077,247.9432,245.1375,246.7267,95322.58,2395104336.0
2025-07-02,246.7267,247.227,244.4606,245.6967,115713.74,2897311834.0
2025-07-03,246.6973,258.2145,245.834,257.6062,338037.47,8746803693.0
2025-07-04,259.9803,264.856,256.0268,260.7553,272060.13,7214227943.0
2025-07-07,260.7553,263.7769,253.9667,255.9385,174664.98,4568972965.0
2025-07-08,255.7521,260.8534,254.8888,258.3126,155922.92,4104293094.0
2025-07-09,257.2236,269.251,257.1255,265.6604,293883.71,7948423739.0
2025-07-10,269.7709,269.7709,263.4041,266.8377,242393.49,6594201202.0
2025-07-11,266.3471,268.7997,264.9737,266.3471,213281.53,5798544034.0
2025-07-14,265.8566,266.1706,261.0496,263.4041,149788.84,4013693003.0
2025-07-15,263.4041,267.3282,260.9515,262.6683,169526.49,4553827628.0
2025-07-16,263.4041,263.6003,258.0477,259.3819,156264.79,4135841242.0
2025-07-17,260.3335,262.6683,259.3427,260.461,145110.17,3852746251.0
2025-07-18,263.6003,267.2791,260.7553,266.0528,221865.58,5981601235.0
2025-07-21,271.7428,276.6479,268.3582,274.3523,324862.75,9047295149.0
2025-07-22,274.6858,284.496,273.8814,281.2194,333090.29,9468912161.0
2025-07-23,282.6909,285.2318,281.1507,281.5726,200189.74,5772653126.0
2025-07-24,283.515,283.7112,277.5406,279.7871,223891.14,6394082072.0
2025-07-25,279.7871,279.7871,276.4026,277.4327,134326.01,3802835260.0
2025-07-28,277.6485,283.6033,275.9611,280.8662,238973.36,6830867029.0
2025-07-29,281.2587,286.4581,281.239,286.2815,233945.55,6785427583.0
2025-07-30,286.6543,286.6543,271.1149,271.831,415943.01,11712764593.0
2025-07-31,275.4706,276.6282,259.5977,259.5977,447103.55,12088514551.0
2025-08-01,259.7743,261.5401,257.7632,258.0771,252500.02,6682814646.0
2025-08-04,258.0085,262.9136,256.7331,261.4224,237681.68,6286238371.0
2025-08-05,262.4231,263.8946,258.499,260.6572,219760.4,5844478670.0
2025-08-06,260.1863,261.8344,258.2341,259.9705,153233.11,4058482396.0
2025-08-07,259.9705,261.4322,257.2236,258.0575,165481.04,4363462114.0
2025-08-08,258.9895,261.1085,257.0373,258.4794,174282.16,4604736203.0
2025-08-11,258.4794,261.0987,257.518,258.6559,213308.76,5627553110.0
2025-08-12,258.499,260.1471,252.8287,258.2537,222407.39,5829140856.0
2025-08-13,259.7449,269.7807,259.4898,268.4073,394667.69,10661084797.0
2025-08-14,271.6348,276.6479,269.2706,274.5779,371707.57,10378442059.0
2025-08-15,273.0966,276.9422,270.8598,275.3431,241091.69,6735591187.0
2025-08-18,275.3431,280.0618,272.7434,277.6289,285287.93,8056186542.0
2025-08-19,277.6289,278.6099,270.9776,272.5276,244285.85,6816442573.0
2025-08-20,273.2154,275.667,267.8496,274.8892,233534.92,6414344337.0
2025-08-21,274.9581,277.449,273.7077,274.6923,182698.14,5103914721.0
2025-08-22,274.6234,284.8825,274.2985,282.746,264218.51,7543698628.0
2025-08-25,285.5224,289.3425,282.3522,285.7981,312297.2,9046692965.0
2025-08-26,282.5885,286.4972,281.1707,285.0302,230244.62,6648848315.0
2025-08-27,284.5379,285.0695,273.8948,274.0031,382584.29,10859010300.0
2025-08-28,271.7977,274.6824,268.5092,273.1268,304664.01,8407974991.0
2025-08-29,274.0129,311.7708,273.6585,301.4526,780138.92,23482893637.0
2025-09-01,301.7677,302.1615,294.6789,299.3063,429964.21,13012795663.0
2025-09-02,299.3358,306.2967,294.413,298.1937,371168.89,11289093083.0
2025-09-03,298.814,306.8382,298.3513,304.2291,508974.73,15640548986.0
2025-09-04,308.6301,318.3378,295.9883,299.3358,657547.54,20442631453.0
2025-09-05,295.2696,320.0903,295.1908,320.0903,708197.79,22440211716.0
2025-09-08,328.8431,332.4367,318.5052,320.3463,588345.78,19349632049.0
2025-09-09,317.816,329.4141,312.2631,315.0592,434023.97,14085497658.0
2025-09-10,313.0803,317.0284,308.1673,311.1604,367526.83,11649703595.0
2025-09-11,310.678,317.9932,304.2685,317.5699,380344.6,12060756827.0
2025-09-12,320.8682,324.8064,317.2253,319.982,338713.16,11031032653.0
2025-09-15,340.6677,365.7838,338.7084,349.2235,718410.23,25586615241.0
2025-09-16,350.6117,353.4571,343.1192,347.9632,377444.65,13325722242.0
2025-09-17,351.2911,375.9838,348.5343,371.2776,543771.0,20113064234.0
2025-09-18,368.8064,374.1329,355.2293,361.2253,518896.9,19308545614.0
2025-09-19,359.3645,369.9091,356.1351,362.8006,339148.86,12515443887.0
2025-09-22,364.7795,366.9653,357.1787,364.3365,285277.63,10474484764.0
2025-09-23,362.3181,371.1398,354.4417,362.4658,348493.15,12813882350.0
2025-09-24,365.2718,374.1329,360.4081,374.0639,383145.48,14311189086.0
2025-09-25,370.7854,396.3741,370.6574,386.7845,466393.38,18251421708.0
2025-09-26,385.9673,393.8142,374.1329,374.5267,362633.26,14106499742.0
2025-09-29,380.375,393.7158,380.0501,391.2347,389647.45,15381134070.0
2025-09-30,389.8858,402.567,389.8858,395.7932,330313.1,13278445667.0
2025-10-09,393.8044,417.8079,393.5681,403.5614,412088.23,16989122538.0
2025-10-10,394.8086,397.5654,373.1581,376.0527,533117.98,20684330795.0
2025-10-13,357.2575,378.6618,357.2575,368.7178,471509.98,17618650277.0
2025-10-14,375.1174,379.8433,350.277,352.4725,496399.39,18319370881.0
2025-10-15,352.9648,364.0017,349.2826,363.5981,369933.55,13383852917.0
2025-10-16,361.8259,368.127,358.8722,362.8104,276294.67,10185159269.0
2025-10-17,361.8259,369.2101,351.4781,352.6104,319057.61,11588825855.0
2025-10-20,359.3645,363.1944,353.9789,360.8413,284324.2,10372513059.0
2025-10-21,367.2409,375.462,357.4938,370.0962,446328.7,16784956526.0
2025-10-22,370.0962,373.0301,362.515,367.1031,219458.79,8178934535.0
2025-10-23,368.0286,372.9514,363.3027,370.6377,239980.98,8982628027.0
2025-10-24,374.1033,381.8124,372.1637,379.8138,320415.78,12276721104.0
2025-10-27,386.9321,386.9321,370.7558,380.2174,404510.18,15542852577.0
2025-10-28,380.1977,387.7198,377.1062,380.5128,287082.95,11160796766.0
2025-10-29,380.0402,393.8634,378.7603,393.8241,344740.46,13644645226.0
2025-10-30,399.7117,402.7639,390.703,392.1405,343060.88,13797530229.0
2025-10-31,391.8549,400.5191,382.2062,382.7674,340483.5,13515773431.0
2025-11-03,381.0248,385.859,369.9682,380.8869,263681.77,10106566781.0
2025-11-04,377.1456,380.5325,368.2255,373.0991,239390.74,9091842153.0
2025-11-05,367.0932,386.9321,366.2564,382.6985,311425.32,11937586811.0
2025-11-06,383.9785,393.3219,382.6985,388.5862,234474.77,9261688312.0
2025-11-07,387.4244,391.3725,382.8757,389.2655,165548.92,6516185371.0
2025-11-10,392.2488,394.1293,377.4016,378.5732,238959.91,9267204047.0
2025-11-11,380.0402,388.6748,378.5634,379.6464,193031.75,7500041113.0
2025-11-12,384.7464,386.9223,378.0514,380.4143,212998.25,8261238197.0
2025-11-13,379.1049,414.7952,379.1049,409.1832,562654.49,22945441956.0
2025-11-14,400.716,408.1986,397.6442,397.8804,241721.2,9879119548.0
2025-11-17,382.0093,386.3414,376.5943,384.7464,476855.03,18542294255.0
2025-11-18,382.9939,392.4752,375.1174,379.0557,395658.14,15353867657.0
2025-11-19,379.5479,392.2881,379.0163,385.0615,292666.86,11462348543.0
2025-11-20,388.8028,388.9013,371.189,373.5323,336742.85,12895238923.0
2025-11-21,369.2101,377.0865,364.2873,364.2873,316313.35,11850710342.0
2025-11-24,368.0286,369.1116,361.5108,364.8288,228458.19,8464724008.0
2025-11-25,369.2101,373.7981,364.8681,366.6108,206332.46,7733117132.0
2025-11-26,369.7023,369.7023,364.3562,367.0637,189106.6,7048903988.0
2025-11-27,367.2409,373.0301,364.2873,365.4687,222002.59,8289124681.0
2025-11-28,364.7795,369.6826,360.5065,367.4378,203402.63,7542337298.0
2025-12-01,368.9738,377.057,368.255,377.057,267510.13,10120862871.0
2025-12-02,377.5788,379.036,371.573,374.2116,163484.61,6220569502.0
2025-12-03,374.2215,377.4508,369.2101,370.2734,139911.35,5294871743.0
2025-12-04,373.3354,377.6773,369.3577,377.4311,191658.09,7299943081.0
2025-12-05,381.2217,383.2991,376.102,383.0825,232915.59,9004580816.0
2025-12-08,384.4018,389.2754,379.5479,386.4399,216597.58,8476698700.0
2025-12-09,385.4553,386.2036,380.0402,381.6057,186917.73,7255076087.0
2025-12-10,379.1049,382.0093,371.4352,376.4761,194334.05,7399361241.0
2025-12-11,378.9572,392.7017,377.4607,382.9841,282153.78,11089031995.0
2025-12-12,385.9476,387.3161,379.5479,385.7507,240020.22,9355490916.0
2025-12-15,385.4553,388.8717,379.2624,379.5479,182749.93,7099251459.0
2025-12-16,380.0402,383.0727,372.1933,372.5674,191216.76,7292054835.0
2025-12-17,370.6377,378.5634,369.2691,377.5001,222574.08,8453303234.0
2025-12-18,373.7095,375.0682,364.2971,366.2564,296392.83,11079385459.0
2025-12-19,368.3043,371.8487,365.0749,368.2255,175599.45,6572807890.0
2025-12-22,370.1946,372.1539,362.4166,366.0988,254935.38,9489773616.0
2025-12-23,366.2564,374.6251,365.8625,372.2622,236040.86,8879315764.0
2025-12-24,372.2425,372.2425,366.2564,369.8008,210883.87,7902857946.0
2025-12-25,368.4323,368.4323,363.4208,367.2508,203431.44,7559336244.0
2025-12-26,367.2016,372.1637,364.3857,368.6489,257236.89,9616116053.0
2025-12-29,368.2255,368.6489,362.3181,363.6079,241240.72,8924502783.0
